ticker,date,open,high,low,close,volume
AAPL,2021-01-01,138.55,139.67,137.29,139.36," 75,250,400.00 "
AAPL,2021-01-02,140.21,141.33,139.27,141.03," 70,138,700.00 "
AAPL,2021-01-03,141.13,142.46,139.84,141.67," 71,297,200.00 "
AAPL,2021-01-04,140.52,141.99,139.61,141.2," 70,420,300.00 "
AAPL,2021-01-05,141.67,143,140.82,142.92," 74,608,000.00 "
AAPL,2021-01-06,142.15,143.55,140.73,142.02," 75,089,100.00 "
AAPL,2021-01-07,142.6,144.03,141.27,142.8," 74,348,900.00 "
AAPL,2021-01-08,143.08,144.5,142.23,143.06," 73,641,200.00 "
AAPL,2021-01-09,143.7,145.09,142.97,144.67," 73,249,400.00 "
MSFT,2021-01-01,220.59,222.23,218.96,221.34," 22,006,200.00 "
MSFT,2021-01-02,221.03,222.98,219.19,221.63," 22,192,500.00 "
MSFT,2021-01-03,221.43,223.1,220.13,221.6," 22,312,300.00 "
MSFT,2021-01-04,221.38,223.64,219.77,221.53," 22,233,100.00 "
MSFT,2021-01-05,222.01,224.49,220.16,223.94," 22,355,000.00 "
MSFT,2021-01-06,223.89,225.36,221.62,224.07," 22,476,900.00 "
MSFT,2021-01-07,224.24,226.32,222.58,224.96," 22,599,200.00 "
MSFT,2021-01-08,225.09,227.08,223.36,225.81," 22,721,400.00 "
MSFT,2021-01-09,226.02,228.35,224.21,226.97," 22,844,100.00 "
GOOG,2021-01-01,1735.52,1752.11,1721.23,1739.52," 1,134,000.00 "
GOOG,2021-01-02,1740.32,1757.22,1726.01,1744.91," 1,142,800.00 "
GOOG,2021-01-03,1745.01,1761.91,1730.9,1749.32," 1,151,600.00 "
GOOG,2021-01-04,1749.86,1766.78,1735.73,1754.12," 1,160,400.00 "
GOOG,2021-01-05,1754.62,1771.64,1740.6,1758.92," 1,169,200.00 "
GOOG,2021-01-06,1759.54,1776.57,1745.5,1763.81," 1,178,000.00 "
GOOG,2021-01-07,1764.34,1781.39,1750.23,1768.61," 1,186,800.00 "
GOOG,2021-01-08,1769.23,1786.29,1755.17,1773.49," 1,195,600.00 "
GOOG,2021-01-09,1774.02,1791.09,1760.03,1778.27," 1,204,400.00 "